0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
-0.1717579591938409,-0.1717579591938409,-0.12304996175709881,-0.12304996175709881,-0.12304996175709881,-0.12304996175709881,-0.07434196432035672,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,0.07178202798986955,0.07178202798986955,0.12049002542661164,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.2666140177368379,0.31532201517358,0.31532201517358,0.3640300126103221,0.4127380100470642,0.4127380100470642,0.46144600748380626,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.4127380100470642,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.31532201517358,0.2666140177368379,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.2666140177368379,0.2666140177368379,0.2666140177368379,0.31532201517358,0.2666140177368379,0.31532201517358,0.31532201517358,0.31532201517358,0.31532201517358,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.31532201517358,0.4127380100470642,0.31532201517358,0.31532201517358,0.2666140177368379,0.2666140177368379,0.2666140177368379
0.2666140177368379,0.2666140177368379,0.21790602030009582,0.21790602030009582,0.21790602030009582,0.16919802286335373,0.12049002542661164,0.023074030553127456,-0.07434196432035672,-0.12304996175709881,-0.1717579591938409,-0.1717579591938409,-0.2691739540673251,-0.220465956630583,-0.1717579591938409,-0.1717579591938409,-0.1717579591938409,-0.1717579591938409,-0.1717579591938409,-0.3178819515040672,-0.36658994894080926,-0.46400594381429344,-0.5127139412510355,-0.6101299361245197,-0.6588379335612619,-0.8049619258714881,-0.8049619258714881,-0.8049619258714881,-0.7075459309980039,-0.6101299361245197,-0.5614219386877777,-0.5127139412510355,-0.5127139412510355,-0.5127139412510355,-0.5127139412510355,-0.5127139412510355,-0.5127139412510355,-0.5127139412510355,-0.5127139412510355,-0.46400594381429344,-0.46400594381429344,-0.41529794637755135,-0.41529794637755135,-0.46400594381429344,-0.46400594381429344,-0.46400594381429344,-0.41529794637755135,-0.41529794637755135,-0.41529794637755135,-0.41529794637755135,-0.41529794637755135,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.3178819515040672,-0.3178819515040672,-0.2691739540673251,-0.220465956630583,-0.220465956630583,-0.220465956630583,-0.1717579591938409,-0.1717579591938409
-0.12304996175709881,-0.12304996175709881,-0.07434196432035672,-0.07434196432035672,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.023074030553127456,0.07178202798986955,0.07178202798986955,0.12049002542661164,0.12049002542661164,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.2666140177368379,0.31532201517358,0.31532201517358,0.4127380100470642,0.3640300126103221,0.4127380100470642,0.4127380100470642,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.46144600748380626
0.12049002542661164,0.21790602030009582,0.16919802286335373,0.21790602030009582,0.21790602030009582,0.21790602030009582,0.2666140177368379,0.2666140177368379,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.3640300126103221,0.4127380100470642,0.46144600748380626,0.46144600748380626,0.5101540049205484,0.5588620023572904,0.5101540049205484,0.5588620023572904,0.6075699997940326,0.6075699997940326,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.6075699997940326,0.6562779972307746,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.5588620023572904,0.6075699997940326,0.6562779972307746,0.6562779972307746,0.7049859946675168,0.7049859946675168,0.7536939921042588,0.802401989541001,0.851109986977743,0.851109986977743,0.851109986977743,0.8998179844144851,0.8998179844144851,0.9485259818512272,0.9485259818512272,0.9485259818512272,0.9485259818512272,0.9485259818512272,0.8998179844144851,0.9485259818512272,0.9485259818512272,0.9485259818512272,0.8998179844144851,0.851109986977743,0.8998179844144851,0.851109986977743,0.851109986977743,0.802401989541001,0.802401989541001,0.802401989541001,0.802401989541001,0.851109986977743,0.802401989541001,0.802401989541001,0.802401989541001,0.851109986977743,0.7536939921042588
0.802401989541001,0.802401989541001,0.7536939921042588,0.851109986977743,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.6562779972307746,0.7536939921042588,0.6075699997940326,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6075699997940326,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5588620023572904,0.5101540049205484,0.5101540049205484,0.46144600748380626,0.46144600748380626,0.4127380100470642,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.46144600748380626,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.46144600748380626,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.46144600748380626,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.46144600748380626,0.5101540049205484,0.5101540049205484,0.46144600748380626,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.5101540049205484,0.5588620023572904,0.6075699997940326,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6562779972307746
0.7049859946675168,0.7536939921042588,0.802401989541001,0.802401989541001,0.851109986977743,0.802401989541001,0.9485259818512272,0.8998179844144851,0.8998179844144851,0.9972339792879693,0.9485259818512272,0.9485259818512272,1.0459419767247113,0.9972339792879693,0.9972339792879693,1.0459419767247113,0.9972339792879693,1.0459419767247113,0.9972339792879693,1.0459419767247113,0.9972339792879693,0.9972339792879693,0.9972339792879693,0.9972339792879693,1.0946499741614535,1.0946499741614535,0.9485259818512272,0.8998179844144851,0.9485259818512272,0.802401989541001,0.851109986977743,0.802401989541001,0.851109986977743,0.851109986977743,0.7536939921042588,0.7536939921042588,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7536939921042588,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6075699997940326,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6075699997940326,0.7049859946675168,0.6562779972307746,0.6562779972307746,0.6075699997940326,0.6562779972307746,0.6562779972307746,0.6562779972307746
0.6562779972307746,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.6562779972307746,0.6075699997940326,0.6075699997940326,0.6562779972307746,0.6075699997940326,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.6075699997940326,0.5588620023572904,0.5101540049205484,0.6075699997940326,0.6075699997940326,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.6075699997940326,0.5588620023572904,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.46144600748380626,0.46144600748380626,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.31532201517358,0.31532201517358,0.31532201517358,0.2666140177368379,0.2666140177368379
0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.46144600748380626,0.46144600748380626,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.7049859946675168,0.7049859946675168,0.7536939921042588,0.7536939921042588,0.7536939921042588,0.7536939921042588,0.7536939921042588,0.802401989541001,0.802401989541001,0.802401989541001,0.802401989541001,0.851109986977743,0.802401989541001,0.851109986977743,0.802401989541001,0.851109986977743,0.851109986977743,0.851109986977743,0.851109986977743,0.8998179844144851,0.851109986977743,0.851109986977743,0.8998179844144851,0.851109986977743,0.8998179844144851,0.8998179844144851,0.851109986977743,0.8998179844144851,0.8998179844144851,0.8998179844144851,0.8998179844144851,0.8998179844144851,0.8998179844144851,0.851109986977743,0.8998179844144851,0.8998179844144851,0.851109986977743,0.851109986977743,0.851109986977743,0.7536939921042588,0.7049859946675168,0.6562779972307746,0.6075699997940326,0.5588620023572904,0.5588620023572904,0.6075699997940326,0.6075699997940326,0.6562779972307746,0.6562779972307746,0.7049859946675168,0.7536939921042588,0.6562779972307746
0.2666140177368379,0.2666140177368379,0.21790602030009582,0.21790602030009582,0.21790602030009582,0.2666140177368379,0.31532201517358,0.2666140177368379,0.2666140177368379,0.31532201517358,0.31532201517358,0.31532201517358,0.2666140177368379,0.2666140177368379,0.2666140177368379,0.2666140177368379,0.31532201517358,0.2666140177368379,0.2666140177368379,0.31532201517358,0.31532201517358,0.2666140177368379,0.21790602030009582,0.2666140177368379,0.2666140177368379,0.2666140177368379,0.16919802286335373,0.21790602030009582,0.16919802286335373,0.21790602030009582,0.21790602030009582,0.21790602030009582,0.16919802286335373,0.16919802286335373,0.21790602030009582,0.21790602030009582,0.16919802286335373,0.16919802286335373,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.023074030553127456,-0.025633966883614634,-0.07434196432035672,-0.07434196432035672,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.023074030553127456,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.07434196432035672,-0.12304996175709881,-0.12304996175709881,-0.1717579591938409,-0.1717579591938409
-0.12304996175709881,-0.07434196432035672,-0.07434196432035672,-0.12304996175709881,-0.12304996175709881,-0.36658994894080926,-0.36658994894080926,-0.3178819515040672,-0.3178819515040672,-0.3178819515040672,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.36658994894080926,-0.2691739540673251,-0.220465956630583,-0.220465956630583,-0.220465956630583,-0.1717579591938409,-0.1717579591938409,-0.12304996175709881,-0.07434196432035672,-0.07434196432035672,-0.025633966883614634,0.023074030553127456,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,-0.025633966883614634,-0.07434196432035672,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,-0.025633966883614634,0.023074030553127456,0.023074030553127456,0.023074030553127456,0.023074030553127456,-0.025633966883614634,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.07178202798986955,0.12049002542661164,0.12049002542661164,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.21790602030009582,0.16919802286335373,0.16919802286335373,0.21790602030009582,0.21790602030009582,0.21790602030009582,0.21790602030009582,0.31532201517358,0.31532201517358,0.31532201517358,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.3640300126103221,0.4127380100470642,0.4127380100470642,0.4127380100470642,0.4127380100470642
0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.4127380100470642,0.4127380100470642,0.3640300126103221,0.31532201517358,0.2666140177368379,0.16919802286335373,0.12049002542661164,0.07178202798986955,0.023074030553127456,-0.025633966883614634,-0.12304996175709881,-0.12304996175709881,-0.1717579591938409,-0.1717579591938409,-0.1717579591938409,-0.1717579591938409,-0.2691739540673251,-0.3178819515040672,-0.36658994894080926,-0.41529794637755135,-0.41529794637755135,-0.46400594381429344,-0.6101299361245197,-0.6101299361245197,-0.6101299361245197,-0.6101299361245197,-0.6101299361245197,-0.6588379335612619,-0.756253928434746,-0.8536699233082302,-0.9510859181817144,-1.0485019130551985,-1.1459179079286828,-1.292041900238909,-1.3407498976756511,-1.3407498976756511,-1.3407498976756511,-1.3407498976756511,-1.292041900238909,-1.2433339028021668,-1.194625905365425,-0.9997939156184564,-0.9023779207449723,-0.9023779207449723,-0.9023779207449723,-0.9510859181817144,-0.9510859181817144,-0.8536699233082302,-0.8049619258714881,-0.8049619258714881,-0.7075459309980039,-0.6588379335612619,-0.6101299361245197,-0.6101299361245197
-0.5614219386877777,-0.5614219386877777,-0.5614219386877777,-0.5127139412510355,-0.5127139412510355,-0.5614219386877777,-0.5614219386877777,-0.46400594381429344,-0.41529794637755135,-0.3178819515040672,-0.2691739540673251,-0.220465956630583,-0.220465956630583,-0.2691739540673251,-0.2691739540673251,-0.220465956630583,-0.2691739540673251,-0.220465956630583,-0.1717579591938409,-0.12304996175709881,-0.12304996175709881,-0.07434196432035672,-0.025633966883614634,0.023074030553127456,0.07178202798986955,0.16919802286335373,0.16919802286335373,0.16919802286335373,0.31532201517358,0.31532201517358,0.3640300126103221,0.31532201517358,0.3640300126103221,0.4127380100470642,0.46144600748380626,0.5101540049205484,0.46144600748380626,0.5101540049205484,0.5101540049205484,0.5101540049205484,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.5588620023572904,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6075699997940326,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.6562779972307746,0.7049859946675168,0.7049859946675168,0.7049859946675168,0.7536939921042588,0.7536939921042588,0.7536939921042588,0.7536939921042588,0.802401989541001,0.802401989541001,0.802401989541001,0.802401989541001,0.851109986977743,0.851109986977743,0.851109986977743
